Frame,Raw_Intensity,Processed_Intensity
15771,216.57,0.5826
15772,24.5,0.3852
15773,63.97,0.2653
15774,11.1,0.0761
15775,16.87,0.0952
15776,13.28,0.0635
15777,45.12,0.0665
15778,29.87,0.1766
15779,14.31,0.328
15780,135.17,0.3198
15781,175.98,0.3218
15782,36.25,0.3598
15783,32.03,0.2366
15784,55.18,0.1617
15785,2.74,0.319
15786,95.5,0.3339
15787,205.3,0.2866
15788,48.1,0.3265
15789,4.26,0.2401
15790,45.64,0.101
15791,2.64,0.0698
15792,55.92,0.1099
15793,14.58,0.0766
15794,47.3,0.0874
15795,9.82,0.05
15796,14.28,0.0816
15797,15.77,0.0817
15798,48.5,0.0867
15799,47.44,0.2254
15800,15.2,0.3328
15801,163.23,0.3359
15802,131.2,0.3207
15803,51.82,0.5037
15804,31.16,0.5181
15805,211.79,0.564
15806,178.74,0.6893
15807,180.52,0.8298
15808,186.38,0.8384
15809,182.13,0.6846
15810,221.07,0.6244
15811,13.44,0.6068
15812,115.91,0.485
15813,167.44,0.2823
15814,51.27,0.3319
15815,3.22,0.2529
15816,66.76,0.1496
15817,31.08,0.1054
15818,56.39,0.1727
15819,3.76,0.2443
15820,75.54,0.3458
15821,143.76,0.3117
15822,140.06,0.3195
15823,19.86,0.3732
15824,12.11,0.4148
15825,133.21,0.4588
15826,188.44,0.6089
15827,187.3,0.6594
15828,181.19,0.5436
15829,66.4,0.5616
15830,8.73,0.5638
15831,207.76,0.4596
15832,189.7,0.4027
15833,69.26,0.4242
15834,5.23,0.2432
15835,31.83,0.1115
15836,13.25,0.0644
15837,48.19,0.0865
15838,18.65,0.0696
15839,29.02,0.1767
15840,13.64,0.2528
15841,128.38,0.4229
15842,129.9,0.4486
15843,201.5,0.4502
15844,56.59,0.5186
15845,15.37,0.5797
15846,201.8,0.5164
15847,195.57,0.5958
15848,133.49,0.6068
15849,141.94,0.4332
15850,27.22,0.2686
15851,15.25,0.2733
15852,18.66,0.2677
15853,138.6,0.343
15854,135.94,0.3393
15855,108.05,0.4504
15856,11.36,0.4568
15857,138.04,0.368
15858,145.48,0.2787
15859,40.5,0.3249
15860,12.08,0.3733
15861,60.98,0.3449
15862,190.1,0.317
15863,114.86,0.3141
15864,10.6,0.2772
15865,8.91,0.1383
15866,21.4,0.2071
15867,40.8,0.3282
15868,188.85,0.3256
15869,140.65,0.3166
15870,6.19,0.3159
15871,11.73,0.1494
15872,40.05,0.0647
15873,9.94,0.0706
15874,49.63,0.1009
15875,12.53,0.0701
15876,44.3,0.1037
15877,6.87,0.0688
15878,46.09,0.0708
15879,12.14,0.0434
15880,14.64,0.2597
15881,14.92,0.3524
15882,239.3,0.3618
15883,145.6,0.3611
15884,22.32,0.4746
15885,13.82,0.4393
15886,136.94,0.4891
15887,201.38,0.6272
15888,199.06,0.6943
15889,170.74,0.5999
15890,85.84,0.4168
15891,35.53,0.2902
15892,4.61,0.1399
15893,63.04,0.1843
15894,9.26,0.27
15895,133.59,0.2958
15896,127.58,0.2691
15897,32.31,0.273
15898,34.4,0.1935
15899,13.44,0.0806
15900,48.14,0.2473
15901,6.36,0.3976
15902,211.37,0.4131
15903,195.86,0.3708
15904,30.13,0.4441
15905,2.72,0.3731
15906,85.12,0.3119
15907,135.08,0.4199
15908,130.06,0.4286
15909,146.14,0.3653
15910,12.15,0.2643
15911,17.04,0.1978
15912,26.58,0.1014
15913,58.57,0.2747
15914,42.59,0.3107
15915,198.42,0.3474
15916,55.7,0.312
15917,65.95,0.4729
15918,20.58,0.4267
15919,215.44,0.4054
15920,148.81,0.3633
15921,32.84,0.472
15922,20.7,0.3901
15923,137.32,0.2652
15924,127.52,0.2506
15925,14.6,0.4223
15926,17.17,0.4715
15927,205.08,0.5133
15928,190.19,0.6783
15929,172.48,0.8226
15930,191.9,0.7793
15931,172.21,0.6988
15932,158.57,0.6026
15933,103.64,0.551
15934,69.19,0.5569
15935,136.42,0.5393
15936,178.49,0.5728
15937,139.72,0.6354
15938,139.61,0.5188
15939,136.47,0.4028
15940,11.14,0.278
15941,53.9,0.274
15942,5.58,0.2827
15943,135.34,0.317
15944,145.83,0.2801
15945,48.0,0.4375
15946,14.2,0.4962
15947,174.7,0.4866
15948,198.39,0.6246
15949,135.58,0.6809
15950,196.22,0.566
15951,74.67,0.4067
15952,51.31,0.2914
15953,27.25,0.2392
15954,11.68,0.2959
15955,140.09,0.3792
15956,135.55,0.397
15957,140.91,0.5763
15958,46.35,0.6351
15959,204.34,0.5122
15960,203.22,0.4453
15961,3.52,0.4165
15962,69.04,0.4166
15963,15.38,0.3932
15964,204.41,0.4473
15965,178.16,0.5486
15966,61.64,0.6709
15967,177.84,0.6332
15968,146.82,0.5938
15969,163.83,0.6858
15970,135.85,0.5604
15971,160.57,0.4363
15972,43.04,0.4666
15973,13.53,0.4776
15974,196.38,0.5168
15975,147.66,0.7057
15976,202.65,0.7162
15977,246.05,0.597
15978,24.78,0.4699
15979,68.34,0.3124
15980,11.06,0.0955
15981,33.42,0.1171
15982,13.02,0.1012
15983,47.94,0.1171
15984,51.31,0.1374
15985,28.16,0.1288
15986,55.22,0.2347
15987,3.76,0.331
15988,161.69,0.4212
15989,154.8,0.5026
15990,125.11,0.5505
15991,142.63,0.4101
15992,55.21,0.3911
15993,10.9,0.4011
15994,134.43,0.4166
15995,135.76,0.492
15996,159.33,0.6185
15997,136.24,0.6284
15998,146.82,0.6513
15999,145.02,0.6529
16000,160.41,0.5994
16001,161.07,0.5156
16002,78.74,0.6119
16003,56.73,0.6018
16004,248.56,0.4644
16005,149.49,0.4375
16006,13.5,0.3895
16007,49.77,0.2913
16008,5.19,0.2767
16009,143.0,0.3921
16010,133.83,0.4724
16011,137.51,0.5937
16012,136.02,0.5873
16013,135.51,0.4687
16014,136.17,0.3479
16015,6.34,0.2587
16016,7.76,0.1758
16017,40.21,0.0555
16018,46.45,0.0627
16019,6.83,0.0655
16020,14.16,0.0763
16021,10.72,0.0549
16022,51.77,0.108
16023,23.46,0.2658
16024,63.89,0.4501
16025,183.79,0.4138
16026,208.72,0.4347
16027,12.75,0.5657
16028,45.96,0.5248
16029,204.57,0.4536
16030,139.85,0.5567
16031,132.24,0.5527
16032,123.55,0.3913
16033,41.63,0.4494
16034,31.12,0.5146
16035,202.31,0.5979
16036,202.26,0.7072
16037,213.09,0.6842
16038,159.04,0.5098
16039,6.44,0.4647
16040,14.92,0.3943
16041,153.82,0.2526
16042,137.48,0.2603
16043,6.77,0.3737
16044,14.65,0.4113
16045,136.79,0.2989
16046,194.25,0.3459
16047,16.69,0.4621
16048,57.3,0.5397
16049,139.52,0.539
16050,220.13,0.7192
16051,193.46,0.7552
16052,210.28,0.662
16053,95.99,0.4655
16054,39.46,0.3439
16055,8.98,0.3548
16056,62.82,0.461
16057,221.91,0.6456
16058,210.12,0.6465
16059,237.86,0.6711
16060,9.9,0.601
16061,89.26,0.4695
16062,146.66,0.2571
16063,68.83,0.2718
16064,9.57,0.3162
16065,25.76,0.3297
16066,136.9,0.2766
16067,161.22,0.3063
16068,11.76,0.4152
16069,41.41,0.4132
16070,142.77,0.4023
16071,134.78,0.3988
16072,149.48,0.3978
16073,8.02,0.4661
16074,40.39,0.4666
16075,216.13,0.4646
16076,135.34,0.6683
16077,147.32,0.7809
16078,226.9,0.731
16079,161.36,0.6484
16080,162.47,0.5577
16081,46.62,0.3544
16082,49.84,0.2125
16083,8.5,0.1038
16084,8.95,0.256
16085,45.61,0.3154
16086,210.15,0.3121
16087,113.63,0.3138
16088,5.0,0.4001
16089,10.81,0.3367
16090,138.26,0.381
16091,142.04,0.5682
16092,161.28,0.694
16093,206.13,0.7243
16094,145.99,0.6069
16095,170.8,0.513
16096,15.89,0.5359
16097,60.42,0.5342
16098,230.73,0.3892
16099,144.1,0.4208
16100,15.08,0.3881
16101,49.85,0.1958
16102,25.28,0.0764
16103,24.09,0.0746
16104,15.78,0.2471
16105,13.13,0.3569
16106,235.27,0.389
16107,143.24,0.381
16108,58.58,0.3966
16109,7.16,0.1868
16110,29.86,0.1572
16111,9.82,0.2261
16112,111.48,0.2921
16113,132.59,0.2766
16114,78.08,0.2942
16115,13.27,0.2234
16116,28.64,0.1114
16117,35.51,0.0906
16118,12.15,0.0865
16119,55.79,0.12
16120,8.91,0.0918
16121,64.54,0.1133
16122,5.27,0.0731
16123,35.19,0.1278
16124,12.6,0.2126
16125,67.67,0.39
16126,155.76,0.4902
16127,195.79,0.4919
16128,142.88,0.5532
16129,14.42,0.5384
16130,133.56,0.4897
16131,139.83,0.4856
16132,143.44,0.5976
16133,138.48,0.4845
16134,134.74,0.4046
16135,12.04,0.4473
16136,54.06,0.4824
16137,189.27,0.4839
16138,176.22,0.6069
16139,136.31,0.6852
16140,144.26,0.6378
16141,138.14,0.6082
16142,138.4,0.6127
16143,144.33,0.4924
16144,141.16,0.4165
16145,15.0,0.4471
16146,56.63,0.4636
16147,171.32,0.3946
16148,162.07,0.3823
16149,66.94,0.5275
16150,1.84,0.5629
16151,212.57,0.585
16152,209.36,0.6917
16153,185.79,0.8528
16154,181.67,0.6668
16155,174.89,0.5125
16156,12.75,0.3499
16157,43.51,0.3076
16158,11.17,0.3143
16159,136.18,0.4353
16160,182.12,0.5145
16161,142.69,0.5162
16162,128.7,0.4179
16163,12.92,0.2684
16164,30.62,0.1931
16165,21.46,0.2052
16166,61.74,0.4076
16167,141.78,0.4027
16168,230.3,0.4501
16169,25.37,0.446
16170,72.4,0.3332
16171,57.34,0.1957
16172,20.62,0.3042
16173,82.58,0.2796
16174,141.97,0.2482
16175,45.9,0.2634
16176,23.63,0.1988
16177,36.97,0.0872
16178,13.17,0.0542
16179,21.98,0.0861
16180,10.54,0.0576
16181,57.82,0.0937
16182,6.37,0.076
16183,51.92,0.1207
16184,3.06,0.0772
16185,58.51,0.0995
16186,11.1,0.1939
16187,30.32,0.3086
16188,153.3,0.2692
16189,126.32,0.2842
16190,16.18,0.4572
16191,27.22,0.5132
16192,216.24,0.5455
16193,213.45,0.6873
16194,161.0,0.7098
16195,168.56,0.5415
16196,51.36,0.4061
16197,35.43,0.2666
16198,67.96,0.1444
16199,11.12,0.1107
16200,37.24,0.1286
16201,15.18,0.07
16202,54.68,0.1875
16203,4.96,0.3416
16204,137.38,0.3298
16205,202.81,0.3615
16206,2.48,0.5359
16207,88.83,0.6178
16208,192.34,0.4475
16209,225.36,0.488
16210,19.86,0.533
16211,45.98,0.4824
16212,137.16,0.4482
16213,137.97,0.606
16214,188.58,0.6105
16215,189.39,0.4959
16216,50.84,0.3777
16217,14.04,0.2124
16218,11.0,0.2216
16219,10.92,0.3591
16220,199.3,0.3998
16221,198.64,0.3914
16222,57.77,0.4208
16223,1.94,0.2478
16224,42.52,0.1039
16225,13.38,0.0606
16226,44.04,0.1955
16227,11.22,0.2914
16228,146.89,0.4583
16229,145.59,0.4419
16230,192.72,0.4498
16231,26.43,0.4928
16232,19.67,0.515
16233,193.12,0.4713
16234,169.45,0.5817
16235,145.71,0.7191
16236,145.11,0.7296
16237,167.21,0.5985
16238,204.44,0.471
16239,28.56,0.5044
16240,8.7,0.5368
16241,181.02,0.4645
16242,202.01,0.6056
16243,126.81,0.6427
16244,180.16,0.486
16245,48.6,0.3423
16246,12.58,0.2336
16247,47.68,0.2465
16248,10.0,0.3147
16249,193.95,0.3142
16250,121.88,0.4961
16251,12.14,0.6231
16252,243.06,0.6358
16253,146.41,0.7226
16254,207.62,0.8988
16255,215.11,0.6759
16256,201.53,0.5428
16257,3.56,0.3701
16258,3.43,0.2085
16259,22.03,0.0673
16260,41.45,0.0708
16261,49.89,0.0757
16262,7.32,0.0675
16263,8.66,0.2574
16264,13.15,0.3662
16265,245.53,0.4174
16266,166.81,0.4113
16267,62.36,0.623
16268,2.12,0.6156
16269,240.54,0.5162
16270,237.64,0.4686
16271,59.97,0.6121
16272,11.24,0.5224
16273,156.24,0.4256
16274,144.24,0.4982
16275,133.59,0.5644
16276,138.0,0.4324
16277,82.33,0.4301
16278,14.4,0.4443
16279,141.85,0.4764
16280,148.8,0.5896
16281,172.48,0.7509
16282,203.91,0.7693
16283,187.8,0.7246
16284,161.63,0.6208
16285,100.76,0.4433
16286,60.87,0.3139
16287,13.23,0.1734
16288,48.78,0.2056
16289,10.62,0.2892
16290,135.38,0.3196
16291,150.77,0.2846
16292,45.85,0.4015
16293,11.21,0.416
16294,136.21,0.4644
16295,150.96,0.4368
16296,202.76,0.4367
16297,16.18,0.3655
16298,11.08,0.2573
16299,59.79,0.1006
16300,34.7,0.0892
16301,34.32,0.1933
16302,3.94,0.3208
16303,122.93,0.4451
16304,196.81,0.6
16305,168.28,0.7521
16306,200.75,0.6444
16307,167.35,0.4693
16308,7.21,0.5024
16309,8.66,0.4946
16310,203.82,0.3736
16311,192.36,0.3788
16312,37.38,0.4958
16313,12.81,0.4337
16314,134.38,0.3781
16315,137.01,0.4999
16316,132.67,0.5
16317,168.22,0.3876
16318,13.0,0.3058
16319,13.54,0.2103
16320,49.19,0.1906
16321,29.96,0.3118
16322,147.04,0.3105
16323,143.32,0.2976
16324,12.13,0.3062
16325,35.35,0.3327
16326,39.15,0.2974
16327,175.5,0.3212
16328,105.42,0.5031
16329,37.67,0.6282
16330,230.78,0.5934
16331,173.63,0.5234
16332,138.12,0.502
16333,30.18,0.4055
16334,14.66,0.3855
16335,127.06,0.3865
16336,152.2,0.4315
16337,139.17,0.4276
16338,78.59,0.3688
16339,10.37,0.2353
16340,63.93,0.3032
16341,8.79,0.4121
16342,212.14,0.6277
16343,195.56,0.5883
16344,242.05,0.5966
16345,21.52,0.4133
16346,17.76,0.2431
16347,15.22,0.0305
16348,12.62,0.0232
16349,13.68,0.183
16350,13.61,0.3123
16351,189.53,0.3205
16352,154.1,0.3172
16353,21.44,0.3493
16354,10.17,0.179
16355,48.07,0.2112
16356,6.55,0.3847
16357,188.75,0.4236
16358,207.76,0.3871
16359,51.96,0.417
16360,8.86,0.2535
16361,38.76,0.068
16362,13.01,0.0323
16363,8.42,0.0629
16364,13.67,0.0571
16365,41.74,0.0536
16366,32.55,0.0566
16367,9.18,0.0542
16368,11.68,0.0443
16369,11.04,0.0978
16370,31.12,0.242
16371,90.1,0.2537
16372,164.08,0.2736
16373,24.23,0.4341
16374,32.46,0.5055
16375,203.57,0.5392
16376,166.84,0.6474
16377,200.22,0.7365
16378,140.46,0.5844
16379,128.2,0.5996
16380,40.21,0.5785
16381,183.16,0.4861
16382,177.56,0.3924
16383,41.18,0.4101
16384,27.47,0.2417
16385,59.3,0.3052
16386,2.13,0.414
16387,245.85,0.4863
16388,158.06,0.4855
16389,105.13,0.677
16390,58.43,0.5912
16391,207.94,0.4545
16392,153.63,0.3824
16393,11.24,0.3424
16394,27.6,0.2832
16395,15.49,0.3194
16396,144.31,0.5033
16397,192.55,0.4885
16398,208.82,0.5355
16399,11.68,0.4093
16400,65.97,0.407
16401,8.76,0.4165
16402,190.12,0.6105
16403,218.94,0.6647
16404,220.17,0.702
16405,124.24,0.5378
16406,48.8,0.4735
16407,13.66,0.3878
16408,149.85,0.3079
16409,128.08,0.3125
16410,38.44,0.4277
16411,53.7,0.4754
16412,137.46,0.3625
16413,201.08,0.3859
16414,6.79,0.5377
16415,63.59,0.5788
16416,216.81,0.5097
16417,181.66,0.6222
16418,126.84,0.578
16419,127.58,0.3996
16420,16.11,0.2429
16421,25.19,0.1373
16422,13.3,0.0331
16423,13.3,0.0631
16424,15.72,0.0815
16425,48.32,0.0773
16426,44.92,0.2618
16427,8.83,0.3896
16428,211.48,0.3855
16429,153.1,0.3538
16430,43.88,0.5348
16431,10.82,0.5274
16432,203.36,0.3971
16433,203.54,0.3939
16434,13.07,0.5109
16435,40.46,0.4473
16436,136.57,0.4442
16437,134.99,0.562
16438,200.16,0.6154
16439,139.7,0.526
16440,97.82,0.4122
16441,40.49,0.2556
16442,12.77,0.2539
16443,31.89,0.2917
16444,137.87,0.3748
16445,138.41,0.48
16446,129.75,0.5777
16447,125.84,0.5735
16448,136.8,0.4973
16449,133.43,0.4108
16450,56.48,0.3048
16451,36.85,0.3176
16452,11.94,0.332
16453,150.55,0.3227
16454,148.9,0.3972
16455,46.48,0.521
16456,116.9,0.5151
16457,145.0,0.5035
16458,144.12,0.6006
16459,136.5,0.5126
16460,150.83,0.4351
16461,22.34,0.4914
16462,61.73,0.5028
16463,204.58,0.3765
16464,148.73,0.3973
16465,15.12,0.352
16466,44.76,0.2912
16467,13.03,0.3412
16468,139.22,0.4651
16469,202.49,0.4481
16470,148.2,0.4427
16471,26.55,0.4969
16472,7.21,0.4185
16473,197.42,0.3182
16474,118.32,0.3025
16475,40.42,0.4326
16476,9.62,0.3882
16477,147.02,0.4588
16478,149.68,0.61
16479,194.21,0.6115
16480,202.84,0.4812
16481,11.25,0.5055
16482,7.03,0.5154
16483,175.78,0.4933
16484,204.91,0.6603
16485,179.02,0.8119
16486,190.73,0.7908
16487,169.85,0.6157
16488,153.22,0.5134
16489,16.7,0.3394
16490,69.13,0.2118
16491,3.76,0.1993
16492,32.76,0.3082
16493,139.76,0.2739
16494,133.77,0.291
16495,32.25,0.2652
16496,22.14,0.2656
16497,5.0,0.2719
16498,140.21,0.428
16499,140.55,0.5008
16500,200.03,0.5027
16501,100.3,0.4005
16502,7.01,0.2735
16503,30.42,0.1437
16504,4.1,0.1774
16505,60.56,0.2973
16506,136.56,0.3963
16507,135.8,0.5181
16508,136.84,0.5874
16509,134.9,0.6091
16510,135.04,0.4931
16511,159.85,0.4919
16512,11.2,0.4952
16513,135.5,0.4959
16514,138.47,0.3649
16515,135.82,0.3656
16516,19.04,0.3027
16517,12.0,0.359
16518,67.94,0.4285
16519,198.94,0.6424
16520,210.53,0.6373
16521,248.85,0.6254
16522,6.5,0.4713
16523,55.17,0.3259
16524,33.3,0.099
16525,54.34,0.1179
16526,5.03,0.0778
16527,26.87,0.0864
16528,12.0,0.0409
16529,42.58,0.0843
16530,5.48,0.0677
16531,51.61,0.112
16532,9.04,0.2779
16533,59.62,0.4209
16534,220.86,0.4276
16535,159.1,0.4295
16536,58.76,0.5701
16537,11.12,0.5151
16538,210.65,0.4947
16539,161.78,0.5795
16540,137.22,0.748
16541,149.89,0.6908
16542,192.12,0.6413
16543,149.19,0.5462
16544,108.61,0.5506
16545,35.07,0.5685
16546,154.63,0.5986
16547,211.3,0.509
16548,181.54,0.5446
16549,12.4,0.4037
16550,73.25,0.2444
16551,3.27,0.0879
16552,40.14,0.1128
16553,13.44,0.1798
16554,39.1,0.3141
16555,145.24,0.2891
16556,147.61,0.4527
16557,13.22,0.5994
16558,189.26,0.6792
16559,196.68,0.7024
16560,231.05,0.7353
16561,172.45,0.6168
16562,48.61,0.4755
16563,61.98,0.2771
16564,44.8,0.1292
16565,17.85,0.2237
16566,13.63,0.2944
16567,150.14,0.2697
16568,137.91,0.3752
16569,18.23,0.4887
16570,131.21,0.551
16571,135.56,0.4277
16572,217.16,0.4719
16573,5.41,0.4887
16574,65.65,0.5343
16575,149.28,0.3434
16576,184.55,0.3838
16577,12.07,0.447
16578,48.81,0.4325
16579,133.53,0.3948
16580,133.76,0.5055
16581,144.06,0.4688
16582,130.97,0.3876
16583,9.38,0.3053
16584,46.24,0.1791
16585,45.4,0.0638
16586,8.42,0.0644
16587,7.09,0.1434
16588,10.06,0.2954
16589,131.08,0.4665
16590,208.75,0.6459
16591,192.29,0.7655
16592,199.82,0.6461
16593,138.52,0.5416
16594,2.79,0.5595
16595,96.46,0.3946
16596,211.54,0.2783
16597,22.7,0.3114
16598,13.58,0.3475
16599,38.35,0.2721
16600,135.18,0.375
16601,130.55,0.381
16602,133.29,0.3832
16603,20.04,0.4879
16604,40.63,0.5248
16605,247.73,0.4234
16606,170.22,0.4575
16607,24.31,0.4741
16608,56.64,0.2544
16609,58.5,0.1005
16610,11.72,0.0877
16611,4.77,0.0612
16612,10.61,0.0153
16613,28.18,0.1449
16614,9.13,0.2845
16615,151.04,0.4375
16616,154.7,0.4149
16617,175.06,0.4703
16618,3.91,0.5116
16619,68.56,0.5366
16620,195.44,0.6029
16621,181.59,0.7978
16622,246.3,0.7591
16623,213.36,0.6098
16624,26.95,0.566
16625,35.0,0.5255
16626,134.54,0.4541
16627,202.74,0.5831
16628,136.63,0.7658
16629,165.64,0.8342
16630,231.28,0.6757
16631,208.06,0.5528
16632,32.39,0.4541
16633,4.57,0.2646
16634,59.6,0.2342
16635,27.64,0.3603
16636,175.4,0.4775
16637,167.89,0.4348
16638,130.5,0.5344
16639,13.7,0.5029
16640,134.73,0.4868
16641,141.5,0.5273
16642,150.66,0.6515
16643,173.94,0.5721
16644,147.17,0.623
16645,49.46,0.6325
16646,196.13,0.5087
16647,160.84,0.4208
16648,40.95,0.3775
16649,52.8,0.2063
16650,2.91,0.2636
16651,12.21,0.4071
16652,222.32,0.4127
16653,195.14,0.4226
16654,58.8,0.6165
16655,13.61,0.5446
16656,220.52,0.4089
16657,145.03,0.3682
16658,49.36,0.4836
16659,15.06,0.4239
16660,137.68,0.4861
16661,156.36,0.6396
16662,211.78,0.7728
16663,214.35,0.7824
16664,158.12,0.6506
16665,148.09,0.4635
16666,14.7,0.3325
16667,10.71,0.2314
16668,73.68,0.1218
16669,49.42,0.1206
16670,30.31,0.1634
16671,13.43,0.2194
16672,56.67,0.291
16673,133.93,0.2991
16674,126.32,0.2993
16675,38.98,0.4486
16676,13.71,0.4704
16677,217.03,0.4123
16678,157.37,0.39
16679,63.95,0.5749
16680,14.93,0.5778
16681,212.38,0.6296
16682,220.21,0.7393
16683,213.0,0.8845
16684,181.8,0.8355
16685,170.93,0.6391
16686,159.72,0.4535
16687,9.23,0.3126
16688,13.62,0.2231
16689,30.34,0.0826
16690,74.8,0.1376
16691,8.81,0.3172
16692,68.24,0.4693
16693,206.64,0.4134
16694,193.72,0.4143
16695,14.74,0.4997
16696,9.81,0.4573
16697,159.95,0.3303
16698,161.09,0.3222
16699,57.3,0.5277
16700,6.0,0.5017
16701,230.7,0.5495
16702,132.01,0.7047
16703,212.45,0.7487
16704,223.99,0.5366
16705,53.31,0.4666
16706,2.83,0.2823
16707,56.77,0.2972
16708,14.38,0.3798
16709,240.08,0.3911
16710,142.0,0.3524
16711,14.99,0.376
16712,15.22,0.2958
16713,39.69,0.2699
16714,153.92,0.2701
16715,114.2,0.4662
16716,15.16,0.5575
16717,225.96,0.5452
16718,137.73,0.4981
16719,140.72,0.4898
16720,63.6,0.4131
16721,6.29,0.4173
16722,143.47,0.4189
16723,142.34,0.4956
16724,142.38,0.6115
16725,145.98,0.602
16726,130.91,0.4938
16727,133.22,0.376
16728,26.03,0.2763
16729,15.81,0.167
16730,38.94,0.1713
16731,13.39,0.2717
16732,137.85,0.3792
16733,133.89,0.3654
16734,131.35,0.3624
16735,24.12,0.2889
16736,10.22,0.3312
16737,58.86,0.3464
16738,179.31,0.3322
16739,147.66,0.3271
16740,8.93,0.3137
16741,4.73,0.1701
16742,44.4,0.1606
16743,25.03,0.2906
16744,137.42,0.2955
16745,148.6,0.2669
16746,10.03,0.3656
16747,13.72,0.3772
16748,131.03,0.3684
16749,149.87,0.4798
16750,139.21,0.5174
16751,129.73,0.4059
16752,54.08,0.3065
16753,11.25,0.1865
16754,43.06,0.072
16755,10.3,0.0352
16756,6.64,0.0725
16757,14.56,0.1912
16758,51.3,0.2226
16759,170.64,0.2306
16760,44.06,0.2295
16761,15.18,0.2194
16762,13.44,0.0868
16763,40.45,0.2529
16764,28.16,0.3651
16765,222.53,0.3939
16766,135.74,0.3603
16767,44.35,0.3993
16768,4.36,0.2024
16769,70.04,0.1035
16770,10.99,0.0765
16771,29.52,0.1075
16772,15.26,0.0575
16773,37.71,0.0678
16774,16.29,0.0543
16775,22.1,0.0487
16776,15.01,0.2143
16777,9.23,0.3297
16778,215.65,0.3174
16779,140.28,0.3104
16780,8.91,0.345
16781,7.42,0.3259
16782,46.4,0.3657
16783,195.18,0.5064
16784,182.98,0.5047
16785,160.11,0.5003
16786,5.66,0.3401
16787,41.66,0.2294
16788,23.04,0.0849
16789,64.07,0.2834
16790,4.86,0.3564
16791,218.84,0.3909
16792,120.08,0.3421
16793,60.13,0.3805
16794,11.68,0.1893
16795,46.12,0.1283
16796,13.4,0.0889
16797,54.55,0.2065
16798,17.82,0.3027
16799,137.96,0.3007
16800,149.52,0.2596
16801,11.19,0.4627
16802,10.43,0.4723
16803,236.03,0.4796
16804,148.28,0.596
16805,157.36,0.5885
16806,136.26,0.4214
16807,2.37,0.3007
16808,56.47,0.3529
16809,18.6,0.298
16810,213.46,0.3515
16811,77.33,0.3164
16812,59.85,0.3688
16813,18.67,0.1818
16814,74.98,0.2365
16815,12.46,0.3292
16816,136.17,0.3593
16817,159.48,0.386
16818,50.94,0.5071
16819,103.72,0.51
16820,142.51,0.3938
16821,139.28,0.4945
16822,34.65,0.6022
16823,159.19,0.6997
16824,219.44,0.763
16825,247.22,0.85
16826,207.35,0.7659
16827,128.05,0.5737
16828,68.84,0.3602
16829,12.96,0.1784
16830,17.79,0.0937
16831,12.0,0.0417
16832,37.11,0.0702
16833,12.98,0.0923
16834,43.56,0.2583
16835,41.5,0.2732
16836,190.38,0.3194
16837,53.1,0.2824
16838,62.63,0.4241
16839,3.81,0.4471
16840,193.77,0.4614
16841,215.11,0.4454
16842,68.41,0.5893
16843,45.44,0.6087
16844,158.45,0.5536
16845,214.66,0.6305
16846,155.85,0.6174
16847,151.04,0.5248
16848,31.35,0.3346
16849,58.94,0.2103
16850,10.32,0.2062
16851,22.28,0.3712
16852,146.65,0.4961
16853,208.68,0.6589
16854,193.16,0.7877
16855,185.23,0.785
16856,160.65,0.5988
16857,143.73,0.4656
16858,8.66,0.2959
16859,50.0,0.3001
16860,2.9,0.2687
16861,165.2,0.3176
16862,109.97,0.4005
16863,61.2,0.5795
16864,139.07,0.5749
16865,195.24,0.6126
16866,160.19,0.5942
16867,150.47,0.4751
16868,41.48,0.4756
16869,11.15,0.4653
16870,195.67,0.4513
16871,149.15,0.5392
16872,135.47,0.7009
16873,135.96,0.6431
16874,184.89,0.5147
16875,133.5,0.4352
16876,11.17,0.3179
16877,50.05,0.188
16878,9.99,0.1749
16879,45.32,0.3019
16880,119.44,0.2627
16881,147.62,0.3083
16882,7.88,0.2746
16883,58.94,0.3628
16884,9.11,0.3832
16885,214.29,0.5087
16886,169.54,0.5486
16887,142.66,0.5705
16888,101.79,0.3741
16889,32.7,0.3541
16890,3.27,0.3458
16891,148.09,0.3763
16892,133.68,0.5005
16893,134.6,0.6261
16894,166.12,0.6806
16895,138.24,0.7528
16896,206.64,0.8589
16897,211.23,0.7126
16898,248.59,0.6367
16899,8.98,0.5904
16900,56.62,0.5305
16901,156.96,0.3128
16902,146.82,0.3362
16903,14.7,0.3322
16904,34.11,0.3157
16905,52.29,0.2968
16906,139.31,0.42
16907,126.48,0.5389
16908,147.05,0.6489
16909,161.84,0.5844
16910,170.52,0.514
16911,70.03,0.4173
16912,50.8,0.2764
16913,43.19,0.2512
16914,10.4,0.3138
16915,143.52,0.3928
16916,137.26,0.4862
16917,135.72,0.4881
16918,143.52,0.3666
16919,12.44,0.386
16920,12.92,0.4265
16921,158.12,0.3536
16922,179.27,0.397
16923,65.18,0.6031
16924,59.09,0.5834
16925,234.3,0.6267
16926,137.01,0.6963
16927,225.81,0.7891
16928,139.93,0.7189
16929,158.79,0.6869
16930,158.89,0.5386
16931,102.62,0.5841
16932,66.51,0.5577
16933,188.75,0.567
16934,130.4,0.4803
16935,168.94,0.4593
16936,9.51,0.3165
16937,43.92,0.247
16938,35.34,0.0934
16939,55.72,0.1194
16940,3.82,0.2037
16941,37.49,0.3284
16942,134.49,0.2797
16943,169.34,0.3065
